9BHBG51DAEP106133,2022-07-06 18:24:10.726671,29.41176470588235,56.0
9BHBG51DAEP106133,2022-07-06 18:24:15.287618,29.41176470588235,56.0
9BHBG51DAEP106133,2022-07-06 18:24:17.594540,29.41176470588235,56.0
9BHBG51DAEP106133,2022-07-06 18:24:19.899881,29.41176470588235,56.0
9BHBG51DAEP106133,2022-07-06 18:24:22.194775,29.41176470588235,56.0
9BHBG51DAEP106133,2022-07-06 18:24:24.492247,29.41176470588235,56.0
9BHBG51DAEP106133,2022-07-06 18:24:26.796766,29.41176470588235,56.0
9BHBG51DAEP106133,2022-07-06 18:24:29.116035,29.41176470588235,56.0
9BHBG51DAEP106133,2022-07-06 18:24:31.398392,29.41176470588235,56.0
9BHBG51DAEP106133,2022-07-06 18:24:33.728989,29.41176470588235,56.0
9BHBG51DAEP106133,2022-07-06 18:24:36.041385,29.019607843137255,56.0
9BHBG51DAEP106133,2022-07-06 18:24:40.601978,29.019607843137255,56.0
9BHBG51DAEP106133,2022-07-06 18:24:42.911289,29.019607843137255,56.0
9BHBG51DAEP106133,2022-07-06 18:24:45.238621,29.019607843137255,56.0
9BHBG51DAEP106133,2022-07-06 18:24:47.576779,29.019607843137255,56.0
9BHBG51DAEP106133,2022-07-06 18:24:49.880252,29.019607843137255,56.0
9BHBG51DAEP106133,2022-07-06 18:24:54.402687,29.019607843137255,56.0
9BHBG51DAEP106133,2022-07-06 18:24:56.708447,29.019607843137255,56.0
9BHBG51DAEP106133,2022-07-06 18:24:59.038554,29.019607843137255,56.0
9BHBG51DAEP106133,2022-07-06 18:25:01.382252,29.019607843137255,56.0
9BHBG51DAEP106133,2022-07-06 18:25:03.641339,29.019607843137255,56.0
9BHBG51DAEP106133,2022-07-06 18:25:18.831440,26.666666666666668,56.0
9BHBG51DAEP106133,2022-07-06 18:25:41.483952,29.019607843137255,54.0
9BHBG51DAEP106133,2022-07-06 18:25:50.421954,29.019607843137255,54.0
9BHBG51DAEP106133,2022-07-06 18:25:59.911631,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 18:26:19.946852,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 18:26:50.817752,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 18:27:00.866330,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 18:27:10.870491,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 18:27:31.859912,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 18:27:49.121054,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 18:27:57.383925,28.235294117647058,52.0
9BHBG51DAEP106133,2022-07-06 18:28:18.938277,28.235294117647058,51.0
9BHBG51DAEP106133,2022-07-06 18:28:23.925201,28.235294117647058,51.0
9BHBG51DAEP106133,2022-07-06 18:28:25.988418,28.235294117647058,51.0
9BHBG51DAEP106133,2022-07-06 18:28:55.109256,27.84313725490196,51.0
9BHBG51DAEP106133,2022-07-06 18:29:15.982223,22.745098039215687,51.0
9BHBG51DAEP106133,2022-07-06 18:29:27.267516,22.745098039215687,48.0
9BHBG51DAEP106133,2022-07-06 18:29:29.300436,,48.0
9BHBG51DAEP106133,2022-07-06 18:29:56.124220,26.274509803921568,48.0
9BHBG51DAEP106133,2022-07-06 18:29:58.138697,,48.0
9BHBG51DAEP106133,2022-07-06 18:30:07.983572,33.72549019607843,48.0
9BWBH6BF0M4017715,2022-07-06 12:03:13.428193,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:15.736261,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:18.040123,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:20.340429,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:22.638417,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:24.941815,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:27.239785,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:29.529491,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:31.856969,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:36.471459,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:38.761827,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:41.054369,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:43.341351,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:47.942104,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:50.240378,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:52.564955,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:54.839533,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:57.139031,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:03:59.456835,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:01.729313,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:04.029182,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:06.339290,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:08.657983,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:10.964992,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:13.258550,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:15.551616,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:17.842050,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:20.139648,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:22.442080,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:24.769456,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:27.059993,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:29.340720,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:31.639353,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:33.929268,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:36.240209,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:38.543570,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:40.852599,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:43.150387,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:45.441600,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:47.738016,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:50.031898,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:52.337994,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:54.647433,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:56.966065,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:04:59.261985,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:01.542517,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:03.847411,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:06.142091,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:08.444457,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:10.744065,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:13.052790,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:15.373148,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:17.649626,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:19.941503,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:22.231154,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:24.528467,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:26.830185,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:29.161160,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:31.456734,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:33.750349,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:36.041513,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:38.342804,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:40.639822,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:42.945223,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:45.266594,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:47.543818,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:52.161088,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:54.429583,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:56.730019,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:05:59.052054,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:01.339807,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:03.644378,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:05.938867,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:08.241690,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:10.529236,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:12.829953,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:15.109666,41.1764705882353,35.0
9BWBH6BF0M4017715,2022-07-06 12:06:17.428794,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:19.768978,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:22.039018,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:24.339398,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:26.630566,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:28.929592,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:31.229782,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:33.540132,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:35.872553,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:38.142646,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:40.431184,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:42.740319,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:45.030546,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:47.345690,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:49.679531,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:51.947973,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:54.230588,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:56.531782,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:06:58.842681,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:01.129238,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:03.439617,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:05.730646,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:08.046006,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:10.373786,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:12.642819,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:14.955243,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:17.242117,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:19.545587,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:21.841670,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:24.154193,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:26.439347,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:28.740067,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:31.029614,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:33.329356,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:35.628122,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:37.928121,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:40.256916,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:42.555885,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:44.830747,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:47.143075,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:49.451960,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:07:51.782107,41.1764705882353,36.0
9BWBH6BF0M4017715,2022-07-06 12:08:26.295111,41.1764705882353,37.0
9BWBH6BF0M4017715,2022-07-06 12:50:28.141308,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:30.443956,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:32.749213,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:35.039826,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:37.364463,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:39.654598,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:41.955353,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:44.252143,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:46.571479,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:48.948979,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:51.152517,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:53.452786,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:55.752184,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:50:58.054866,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:00.351865,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:02.654176,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:04.975463,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:07.263447,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:09.579641,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:11.852460,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:16.443020,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:18.783112,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:21.050478,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:23.353368,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:25.671646,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:51:39.443876,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:52:38.751769,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:52:43.351512,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:52:45.640951,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:52:47.975372,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:52:50.267222,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:52:52.560477,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:52:54.864859,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:52:57.167083,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:52:59.453479,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:01.754814,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:04.084009,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:06.357486,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:08.667115,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:10.987906,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:13.288345,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:15.554980,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:17.858934,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:20.164751,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:22.469345,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:24.798728,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:27.088527,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:29.368622,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:31.657589,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:33.954214,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:36.258116,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:38.581321,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:40.883228,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:43.183032,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:45.465824,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:47.755733,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:52.358239,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:54.756436,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:53:56.964427,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:53:59.275241,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:01.586418,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:03.866419,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:06.164451,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:08.458160,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:10.756587,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:13.060401,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:15.372088,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:17.676944,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:19.959064,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:22.258213,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:24.597810,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:54:26.855086,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:54:29.172460,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:54:31.477560,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:54:33.756857,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:36.044315,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:40.664361,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:42.955949,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:45.275908,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:47.566015,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:49.857508,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:52.156425,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:54.455977,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:56.756291,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:54:59.055841,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:01.356383,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:03.680348,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:05.955958,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:08.269986,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:10.554825,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:12.854900,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:15.159768,41.1764705882353,47.0
9BWBH6BF0M4017715,2022-07-06 12:55:17.455379,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:19.779230,41.1764705882353,47.0
9BWBH6BF0M4017715,2022-07-06 12:55:22.079674,41.1764705882353,47.0
9BWBH6BF0M4017715,2022-07-06 12:55:24.370069,41.1764705882353,47.0
9BWBH6BF0M4017715,2022-07-06 12:55:26.655189,40.0,47.0
9BWBH6BF0M4017715,2022-07-06 12:55:28.962527,39.6078431372549,47.0
9BWBH6BF0M4017715,2022-07-06 12:55:31.276368,39.6078431372549,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:33.558689,39.6078431372549,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:35.879863,39.6078431372549,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:38.158002,39.6078431372549,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:40.466822,39.6078431372549,47.0
9BWBH6BF0M4017715,2022-07-06 12:55:42.755999,40.78431372549019,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:45.062037,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:47.362151,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:49.683695,41.1764705882353,46.0
9BWBH6BF0M4017715,2022-07-06 12:55:51.963909,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:55:54.264742,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:55:56.567086,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:55:58.859031,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:01.165614,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:03.467714,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:05.775848,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:08.083952,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:10.357728,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:12.667441,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:14.966847,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:17.260459,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:19.557876,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:21.857697,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:24.181963,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:26.484136,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:28.768811,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:31.056451,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:33.358161,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:35.658629,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:37.956682,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:40.285649,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:42.580161,40.3921568627451,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:44.856843,39.6078431372549,44.0
9BWBH6BF0M4017715,2022-07-06 12:56:47.157656,39.6078431372549,44.0
9BWBH6BF0M4017715,2022-07-06 12:56:49.458052,39.6078431372549,44.0
9BWBH6BF0M4017715,2022-07-06 12:56:51.767651,39.6078431372549,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:54.058245,39.6078431372549,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:56.369356,40.3921568627451,45.0
9BWBH6BF0M4017715,2022-07-06 12:56:58.684894,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:57:00.977554,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:57:03.256738,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:57:05.560533,41.1764705882353,45.0
9BWBH6BF0M4017715,2022-07-06 12:57:07.857140,41.1764705882353,45.0
